,Player,pts,match_count,elo,match_count_indoor_hard,elo_indoor_hard,match_count_indoor_carpet,elo_indoor_carpet,match_count_indoor_clay,elo_indoor_clay,match_count_outdoor_hard,elo_outdoor_hard,match_count_outdoor_clay,elo_outdoor_clay,match_count_outdoor_grass,elo_outdoor_grass
1145,Perry T.,0,1,1487.3748768302123,0,1500.0,0,1500.0,0,1500.0,1,1487.3732072233838,0,1500.0,0,1500.0
1146,Svarc L.,0,2,1476.7444242525196,0,1500.0,0,1500.0,0,1500.0,1,1486.779169420063,1,1490.791201739208,0,1500.0
1147,Henry R.,0,1,1482.8045957300556,0,1500.0,0,1500.0,0,1500.0,1,1482.8045969416464,0,1500.0,0,1500.0
1148,March O.,0,1,1485.392015476536,0,1500.0,0,1500.0,0,1500.0,1,1485.3918308166135,0,1500.0,0,1500.0
1149,Adaktusson J.,133,1,1479.1227981290872,0,1500.0,0,1500.0,0,1500.0,1,1479.1197117635354,0,1500.0,0,1500.0
1150,Snobel P.,231,4,1457.0121200154265,2,1474.1170705479944,0,1500.0,0,1500.0,1,1480.6501086402295,0,1500.0,1,1490.181620361342
1151,Mackin A.,137,11,1391.746967461054,0,1500.0,2,1471.9603472138465,0,1500.0,1,1485.8569911413642,2,1482.0028441842212,6,1413.608427945839
1152,Ebelthite C.,300,1,1484.079165687038,0,1500.0,0,1500.0,0,1500.0,1,1484.0181248979363,0,1500.0,0,1500.0
1153,Hocevar R.,446,5,1434.110178715002,0,1500.0,0,1500.0,0,1500.0,1,1493.5145882292882,4,1441.9631980412614,0,1500.0
1154,Crugnola M.,400,3,1473.2164736672646,0,1500.0,0,1500.0,0,1500.0,2,1477.2436113365509,1,1491.773310172058,0,1500.0
1155,Nielsen F.,156,10,1360.329728389784,3,1446.744711712104,0,1500.0,0,1500.0,3,1454.2309940293512,1,1484.0795473100652,3,1452.408799164467
1156,Viola Mat.,362,2,1466.4931871517992,1,1483.3755149434219,0,1500.0,0,1500.0,1,1483.814128445721,0,1500.0,0,1500.0
1157,Authom M.,265,2,1462.2309107883532,0,1500.0,0,1500.0,0,1500.0,2,1461.4690184978344,0,1500.0,0,1500.0
1158,Safranek V.,249,2,1477.5847817266877,0,1500.0,0,1500.0,0,1500.0,2,1477.269996092703,0,1500.0,0,1500.0
1159,Li Z.,214,10,1402.339999608616,0,1500.0,0,1500.0,0,1500.0,10,1393.091290535693,0,1500.0,0,1500.0
1160,Menezes J.,353,1,1482.6969959765577,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1483.263693206478,0,1500.0
1161,Escoffier A.,354,1,1483.3016320993795,1,1484.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1162,Blanchet U.,287,1,1483.0048833909436,1,1484.7040256829766,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1163,Moyano D.,0,2,1463.026947823613,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1466.5705427600562,0,1500.0
1164,Nunez E.,0,1,1480.2812528629331,0,1500.0,0,1500.0,0,1500.0,1,1480.798606394424,0,1500.0,0,1500.0
1165,Wang Y.,450,4,1447.4485256176454,0,1500.0,0,1500.0,0,1500.0,3,1453.0408438193808,1,1488.203309861808,0,1500.0
1166,Podlipnik H.,54,2,1474.92277791442,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1471.6409105322211,0,1500.0
1167,Anderson A.,2,1,1491.8647394596042,0,1500.0,0,1500.0,0,1500.0,1,1491.8498267145771,0,1500.0,0,1500.0
1168,Hutchins R.,0,1,1484.6991072656178,0,1500.0,0,1500.0,0,1500.0,1,1484.7152682693104,0,1500.0,0,1500.0
1169,Scholtz N.,27,1,1482.4634146331632,0,1500.0,0,1500.0,0,1500.0,1,1482.4639345545547,0,1500.0,0,1500.0
1170,Artunedo Martinavarro A.,126,1,1486.13827194886,1,1484.1337814931242,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1171,Rybakov A.,123,1,1481.0309754344644,1,1483.263693206478,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1172,Krall L.,0,1,1480.9671464423589,1,1483.263693206478,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1173,Gomez F.,135,1,1482.742623789578,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.0,0,1500.0
1174,Comesana F.,552,3,1451.5067515765131,0,1500.0,0,1500.0,1,1482.5139058239185,0,1500.0,2,1470.6196747071454,0,1500.0
1175,Raoux G.,0,2,1469.2404252488004,1,1484.0,0,1500.0,0,1500.0,0,1500.0,1,1487.1335584678661,0,1500.0
1176,Reichel A.,0,1,1486.7222776510616,1,1484.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1177,Parada F.,77,2,1467.8476128567418,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1469.1931696543656,0,1500.0
1178,Hormazabal G.,30,3,1452.183424279658,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1456.6368961704056,0,1500.0
1179,Mazarakis V.,344,5,1458.4145468245672,0,1500.0,0,1500.0,0,1500.0,2,1483.5227781692884,3,1466.8658731811813,0,1500.0
1180,Aranguren J.M.,109,2,1473.520642620403,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1472.2363121101528,0,1500.0
1181,Saavedra Corvalan C.,90,1,1483.2123050185724,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1483.8227699732759,0,1500.0
1182,Rios F.,2,1,1481.263833306008,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.0,0,1500.0
1183,Lama G.,110,4,1440.5231474867005,0,1500.0,0,1500.0,2,1470.1161285815501,1,1484.0,1,1487.6523799215856,0,1500.0
1184,Escobar G.,126,2,1463.0069402423117,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1467.292928094389,0,1500.0
1185,Velotti A.,206,4,1439.3975727165575,0,1500.0,0,1500.0,0,1500.0,0,1500.0,4,1443.2782113464611,0,1500.0
1186,Kwiatkowski T.S.,32,7,1410.22184836705,1,1484.3097829949695,0,1500.0,0,1500.0,5,1433.2403179562577,0,1500.0,1,1483.2946696434349
1187,Moroni G.M.,325,2,1465.245311074231,0,1500.0,0,1500.0,0,1500.0,1,1480.1486188712786,1,1483.1179983793277,0,1500.0
1188,Chidekh C.,101,1,1480.849184724226,1,1482.5641271217237,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1189,Blancaneaux G.,389,6,1418.6765487657574,4,1439.2229584381103,0,1500.0,0,1500.0,1,1482.4142287701839,1,1487.500334397475,0,1500.0
1190,Neff A.,23,1,1481.263710528416,1,1483.997742506403,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1191,Humphries S.,0,4,1452.399102069416,1,1484.0,0,1500.0,0,1500.0,2,1471.4879375124242,1,1485.0396510170972,0,1500.0
1192,Koll H.,0,1,1484.4421375495574,1,1481.9017057911524,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1193,Harboe P.,0,1,1481.195942248548,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1483.7586055676984,0,1500.0
1194,Bowles C.,2,1,1480.8730754118385,0,1500.0,0,1500.0,0,1500.0,1,1483.549673627831,0,1500.0,0,1500.0
1195,van D. Merwe I.,491,1,1482.3087070993452,1,1482.7025217132345,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1196,Mesaros K.,153,1,1482.2728788874476,1,1484.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1197,Marcan D.,107,2,1466.1774901680278,2,1470.6642027496819,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1198,Veger F.,16,1,1482.7497538215016,1,1483.334981678851,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1199,Androic T.,119,2,1475.2572526937731,1,1486.480418221049,0,1500.0,0,1500.0,0,1500.0,1,1484.5900099573394,0,1500.0
1200,Lazov A.,95,1,1481.2226433453163,1,1484.025354923649,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1201,Tepavac M.,270,1,1489.904302413372,1,1488.2368467625606,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1202,Donski A.,2,1,1484.1948612869137,1,1485.9496904314028,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1203,Shi B.,0,1,1486.4486604095032,1,1484.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1204,Jensen L.,0,1,1483.0618903163072,1,1484.717668948088,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1205,Knowles M.,0,2,1465.4184212937355,1,1483.3036776627828,0,1500.0,0,1500.0,1,1483.269320765297,0,1500.0,0,1500.0
1206,Peralta J.,0,1,1482.917913939378,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1485.8598442089628,0,1500.0
1207,Silva D.,274,1,1481.2262709943025,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1482.188766553935,0,1500.0
1208,Romboli F.,198,1,1481.2138143956786,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.2159607465558,0,1500.0
1209,Arevalo M.,395,2,1469.0139052850095,0,1500.0,0,1500.0,0,1500.0,1,1483.206760990685,1,1483.8347659940514,0,1500.0
1210,Chakravarthi C.,0,1,1486.0731935648444,1,1485.5679349526508,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1211,Arquez P.,0,1,1483.826229750037,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1485.942387065734,0,1500.0
1212,Olguin L.,0,1,1482.856919615417,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1483.7067328809514,0,1500.0
1213,Lajola D.,22,1,1484.0,1,1484.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1214,Strode B.,95,1,1484.736306793522,1,1484.736306793522,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1215,Lin J.M.,0,1,1483.183329440301,1,1483.2959835288427,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1216,Zayid M.,0,1,1487.5605535634602,0,1500.0,0,1500.0,0,1500.0,1,1488.282440065131,0,1500.0,0,1500.0
1217,Poerschke L.,123,2,1480.1571226364342,2,1474.4729338618786,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1218,Im K.T.,228,1,1482.5529188360306,1,1485.623200075435,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1219,Britton D.,4,3,1479.440367359628,1,1488.8865619737826,0,1500.0,0,1500.0,2,1481.841223533737,0,1500.0,0,1500.0
1220,Deheart R.,168,2,1479.2228781393928,2,1477.023277138547,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1221,Borvanov R.,119,1,1488.78316808519,1,1486.835506772094,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1222,Tsitsipas P.,13,1,1484.3661779935596,1,1483.1781314476636,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1223,Braga P.,0,1,1482.0893921950253,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.5497852462374,0,1500.0
1224,Galdon P.,153,1,1489.4560480409289,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1488.875430776818,0,1500.0
1225,Molteni A.,169,2,1469.1798139696243,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1470.2268707068476,0,1500.0
1226,Quigley E.,82,1,1483.0117080104983,0,1500.0,0,1500.0,0,1500.0,1,1485.4604285219555,0,1500.0,0,1500.0
1227,Meligeni Rodrigues F,278,2,1478.695052772483,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1474.914479733559,0,1500.0
1228,Gallardo Valles M.,88,2,1479.7260827601272,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1480.0103338781487,0,1500.0
1229,Dailey Z.,0,1,1485.7250232900851,1,1484.6036347160448,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1230,Rodriguez B.,67,1,1479.680356085703,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.233427581425,0,1500.0
1231,Echagaray B.,233,4,1463.7136818077056,0,1500.0,0,1500.0,0,1500.0,1,1491.432629673573,3,1470.3305114614977,0,1500.0
1232,Ramirez C.,72,3,1467.915210044457,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1470.0163157112017,0,1500.0
1233,Kumantsov A.,123,2,1466.900280265373,2,1466.7185389124459,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1234,Lopez Villasenor G.,41,4,1449.370401323802,0,1500.0,0,1500.0,0,1500.0,4,1443.3273808475487,0,1500.0,0,1500.0
1235,Alves M.,60,1,1488.717711747989,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1487.291760769058,0,1500.0
1236,Pacheco Mendez R.,2,5,1436.5165734736058,0,1500.0,0,1500.0,0,1500.0,5,1424.2686007109035,0,1500.0,0,1500.0
1237,Stark J.,0,2,1464.7168775576313,0,1500.0,0,1500.0,0,1500.0,1,1481.329537609966,0,1500.0,1,1482.915644289594
1238,Szymanski J.,0,1,1480.5465286753354,0,1500.0,0,1500.0,0,1500.0,1,1481.0516299179728,0,1500.0,0,1500.0
1239,Al-Awadhi O.,16,8,1411.7610822204103,0,1500.0,0,1500.0,0,1500.0,8,1413.5572895844537,0,1500.0,0,1500.0
1240,Norby R.,0,1,1480.367893131673,1,1483.4592035552357,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1241,Gallardo M.,0,2,1478.8907662488762,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1478.7784070051325,0,1500.0
1242,van der Dium A.,8,1,1485.1269077298575,1,1482.630855838442,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1243,Chappell N.,65,2,1468.494853377472,0,1500.0,0,1500.0,0,1500.0,2,1469.481089712936,0,1500.0,0,1500.0
1244,Heide G.,249,1,1481.7901360248227,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1482.7214854062886,0,1500.0
1245,Eagle J.,0,1,1485.063253621462,0,1500.0,0,1500.0,0,1500.0,1,1481.958463195924,0,1500.0,0,1500.0
1246,Garza D.,74,4,1443.7710098866205,0,1500.0,0,1500.0,0,1500.0,1,1488.475067558462,3,1451.2619485367873,0,1500.0
1247,Sanchez M.,42,2,1461.4792725579932,0,1500.0,0,1500.0,0,1500.0,1,1482.457953564938,1,1480.3760624656036,0,1500.0
1248,Cabal J.S.,177,2,1469.850252655696,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1465.4532324731153,0,1500.0
1249,Reyes-Varela M.A.,69,2,1473.079819438202,0,1500.0,0,1500.0,0,1500.0,1,1491.4294117171717,1,1481.668894759619,0,1500.0
1250,Hank T.,57,3,1454.7882561384645,0,1500.0,0,1500.0,0,1500.0,3,1455.4977408972732,0,1500.0,0,1500.0
1251,Patino L.,25,1,1482.6373347136307,0,1500.0,0,1500.0,0,1500.0,1,1481.5861667511977,0,1500.0,0,1500.0
1252,Gomez L.,66,6,1429.3314411679964,0,1500.0,0,1500.0,0,1500.0,6,1413.5909566441594,0,1500.0,0,1500.0
1253,Gonzalez P.,0,1,1481.4721780065065,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1482.1678138628952,0,1500.0
1254,Cortes J.,0,1,1489.941942527613,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1490.3887319219295,0,1500.0
1255,Phillips T.,0,1,1484.1521265286754,0,1500.0,0,1500.0,0,1500.0,1,1484.6691464562386,0,1500.0,0,1500.0
1256,Minar J.,118,3,1472.484256564163,0,1500.0,0,1500.0,0,1500.0,3,1473.31609264429,0,1500.0,0,1500.0
1257,Nader M.,0,1,1484.0,0,1500.0,0,1500.0,0,1500.0,1,1484.0,0,1500.0,0,1500.0
1258,Gooding J.,0,1,1485.724314234173,0,1500.0,0,1500.0,0,1500.0,1,1489.2370800939477,0,1500.0,0,1500.0
1259,Tecau H.,0,1,1479.6452246903198,0,1500.0,0,1500.0,0,1500.0,1,1481.8138742372705,0,1500.0,0,1500.0
1260,Awadhy O.,4,2,1477.5413501582802,0,1500.0,0,1500.0,0,1500.0,2,1465.7874879961569,0,1500.0,0,1500.0
1261,Djokovic M.,1,4,1444.893983397427,1,1486.2702729756018,0,1500.0,0,1500.0,1,1482.4747476261966,2,1470.8777565730154,0,1500.0
1262,Mcgee J.,193,3,1447.135320010477,0,1500.0,0,1500.0,0,1500.0,3,1450.9634673940454,0,1500.0,0,1500.0
1263,Martin F.,125,2,1469.4357459514893,0,1500.0,0,1500.0,0,1500.0,1,1483.0591302863231,0,1500.0,1,1483.3793689378342
1264,Luz O.,63,1,1481.77378597553,0,1500.0,0,1500.0,1,1484.120913185442,0,1500.0,0,1500.0,0,1500.0
1265,Sakamoto P.,39,1,1484.1975288588017,0,1500.0,0,1500.0,1,1484.2425577863953,0,1500.0,0,1500.0,0,1500.0
1266,Blanch U.,207,1,1486.5240211422706,0,1500.0,0,1500.0,0,1500.0,1,1483.3126382729258,0,1500.0,0,1500.0
1267,Catarina L.,90,4,1453.206617781847,0,1500.0,0,1500.0,0,1500.0,0,1500.0,4,1444.38748777086,0,1500.0
1268,Rocha H.,53,1,1481.703889834678,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1486.3881423333255,0,1500.0
1269,Harper-Griffith L.,0,2,1472.5418054195598,0,1500.0,0,1500.0,0,1500.0,1,1484.7979098663793,1,1484.0,0,1500.0
1270,Ouahabi T.,0,1,1485.1518267393733,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.4281164316633,0,1500.0
1271,Ziadi M.,21,5,1432.9585832764417,0,1500.0,0,1500.0,0,1500.0,0,1500.0,5,1427.0487413450403,0,1500.0
1272,Chaki R.,64,2,1474.1444722054189,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1470.03528624392,0,1500.0
1273,Granollers-Pujol G.,164,4,1451.3623809791322,0,1500.0,0,1500.0,0,1500.0,0,1500.0,4,1448.550484532535,0,1500.0
1274,Idmbarek Y.,28,2,1469.857075540421,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1469.4907088882248,0,1500.0
1275,Rachidi Y.,11,1,1479.769227133045,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.0,0,1500.0
1276,Khaddari H.,66,1,1486.395539756762,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1486.9879855936467,0,1500.0
1277,Belal C.,0,1,1489.8248944721483,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1489.588787809119,0,1500.0
1278,Malcor O.,0,2,1471.7845656400048,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1472.1808369700316,0,1500.0
1279,Matias N.,0,1,1485.2617161995636,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1485.71929764518,0,1500.0
1280,Lopes H.,0,1,1487.228274659859,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1485.6093465889026,0,1500.0
1281,Burniol G.,49,2,1464.57946964282,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1467.1518497199593,0,1500.0
1282,Matos-Gil I.,0,2,1470.138910443037,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1477.4032292703141,0,1500.0
1283,Fornell M.,132,1,1482.7279906966492,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1483.5380652946915,0,1500.0
1284,Niland C.,260,3,1479.8882639781234,0,1500.0,0,1500.0,0,1500.0,1,1498.320829445003,1,1484.0,1,1487.8635258636575
1285,Janvier M.,267,5,1447.9572621491902,0,1500.0,0,1500.0,0,1500.0,1,1485.358268963141,4,1458.3375382173883,0,1500.0
1286,Lalami Laaroussi Y.,13,1,1485.292708577342,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1483.4628457104873,0,1500.0
1287,Moundir A.,33,1,1478.9013312836803,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1482.98499616378,0,1500.0
1288,Marques N.,0,1,1492.4593293218177,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.0,0,1500.0
1289,Couto E.,0,1,1482.568849309081,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.0,0,1500.0
1290,Sousa T.,0,1,1482.996379172936,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.0,0,1500.0
1291,Vacherot V.,134,1,1482.8511578972907,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1483.3954222997008,0,1500.0
1292,Dustov F.,70,7,1428.1118790801297,0,1500.0,0,1500.0,0,1500.0,0,1500.0,5,1437.746359767808,2,1472.064538073518
1293,Riba-Madrid P.,654,2,1464.1542261604443,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.660856908544,1,1479.8734916279118
1294,Rincon D.,190,2,1470.673138662364,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1469.8438533605995,0,1500.0
1295,Marin L.,0,1,1494.6799953569564,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1493.734437449208,0,1500.0
1296,Peric T.,3,1,1487.5644130359808,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1486.7610515839524,0,1500.0
1297,Sanchez De Luna J.,117,2,1481.5401970966318,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1478.0160581628331,0,1500.0
1298,Marrai M.,74,1,1488.6127221556092,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1487.5577044099389,0,1500.0
1299,Moraru G.,89,2,1466.5888939897925,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1469.7429634796622,0,1500.0
1300,Chvojka E.,163,2,1471.534718119386,0,1500.0,0,1500.0,0,1500.0,1,1490.7687775537981,1,1482.6904383446276,0,1500.0
1301,Ciorcila P.,52,1,1485.089401373218,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1482.7071764413756,0,1500.0
1302,Linzer M.,130,2,1468.2306498069886,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1464.2077888533267,0,1500.0
1303,Setkic A.,321,3,1454.9808260405878,1,1481.6497642541344,0,1500.0,0,1500.0,0,1500.0,2,1473.7561510992455,0,1500.0
1304,Garcia M.,0,2,1464.453744750146,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.0,1,1482.2953876527931
1305,Albert M.,0,1,1488.1306193487883,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.498447128199,0,1500.0
1306,Condor F.,0,1,1481.1936629500635,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1479.3519235246642,0,1500.0
1307,Luque D.,33,1,1487.7563538983106,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1485.2520114264178,0,1500.0
1308,Azzaro L.,123,3,1470.174565945361,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1468.434857296749,0,1500.0
1309,Zlatanovic A.,4,1,1480.997720389761,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1482.5451395065788,0,1500.0
1310,Gomez-Herrera C.,30,1,1486.196269188339,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1485.11603932761,0,1500.0
1311,Silva F.,207,2,1477.0022910237335,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1476.0799453042125,0,1500.0
1312,Vega Hernandez D.,90,1,1481.5189171587674,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1482.208144777597,0,1500.0
1313,Baldi F.,370,3,1455.256516506667,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1454.720426052431,0,1500.0
1314,Rehberg M.,17,3,1455.2657172475303,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1451.8640659595721,0,1500.0
1315,Topo M.,45,4,1452.2828805814868,0,1500.0,0,1500.0,0,1500.0,0,1500.0,4,1452.2891294870267,0,1500.0
1316,Fahlke A.,0,1,1490.266269897043,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1486.715195951849,0,1500.0
1317,Desein N.,206,3,1464.4189608319475,0,1500.0,0,1500.0,0,1500.0,1,1490.0890707447072,1,1484.7575883727372,1,1484.659558686229
1318,Bellotti R.,261,1,1478.911039320307,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1478.8433360571237,0,1500.0
1319,Landaluce M.,35,3,1468.1526555227013,1,1489.1265994229022,0,1500.0,0,1500.0,0,1500.0,2,1473.891444101399,0,1500.0
1320,Mathieu P.,803,5,1472.436849715947,0,1500.0,1,1486.2081846379538,0,1500.0,1,1488.9495464057184,2,1488.1501130384415,1,1496.6548478277596
1321,Kloer S.,100,1,1491.3968467431446,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1488.8655836664875,0,1500.0
1322,Popko D.,363,2,1472.3839912672224,2,1471.0858700289107,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1323,Gimeno Valero C.,114,1,1488.80161285668,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1486.592853122755,0,1500.0
1324,Basso A.,28,1,1491.9676863624052,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1490.3471724995713,0,1500.0
1325,Brancaccio R.,142,1,1487.3872508498962,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1486.0741012271196,0,1500.0
1326,Navarra M.,0,1,1493.1433681119734,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1491.9044712014884,0,1500.0
1327,Ager J.,0,2,1468.3139357581283,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1469.4813872956718,0,1500.0
1328,Weinzierl J.,0,1,1483.55225570015,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1482.4674950509723,0,1500.0
1329,Mirnegg M.,0,1,1489.6545006215706,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1487.85913183188,0,1500.0
1330,Popp T.,178,2,1472.714652855503,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1472.0678350215896,0,1500.0
1331,Dolgopolov A.,86,3,1459.1965371820545,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1458.1970285964655,0,1500.0
1332,Lopez San Martin A.,170,1,1492.4084560527615,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1491.6023078679868,0,1500.0
1333,Delfino M.,0,1,1480.838952424572,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1480.1473601205987,0,1500.0
1334,Eysseric J.,169,4,1450.1101382774175,0,1500.0,0,1500.0,0,1500.0,1,1483.978614111751,3,1463.3696221729037,0,1500.0
1335,Vaisse M.,146,1,1479.3972931947949,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1478.2574705379523,0,1500.0
1336,Ortega-Olmedo R.,157,1,1486.9784395403085,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1485.5643523939518,0,1500.0
1337,Dreekmann H.,0,2,1487.7298661242344,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1472.9244091920211
1338,Koderisch C.,0,1,1489.744293458119,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1483.2298601853572
1339,Lipsky S.,8,1,1476.95059844674,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1483.263693206478
1340,Hamou M.,181,3,1460.6023349845457,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1459.012653869851,0,1500.0
1341,Samper-Montana J.,249,2,1474.5625152730447,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1474.8819829007823,0,1500.0
1342,Hernandez-Fernandez J,203,1,1493.8030520417262,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1492.2731465908728,0,1500.0
